"Archive.Date"	"Group"	"Hospital.HIPE"	"Hospital"	"Specialty.HIPE"	"Speciality"	"Adult.Child"	"Age.Profile"	"Time.Bands"	"Total"
"13159"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Adult"	"65+"	"18+ Months"	336
"13160"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 0-3 Months"	107
"13161"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 3-6 Months"	66
"13162"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 6-9 Months"	51
"13163"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	" 9-12 Months"	29
"13164"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"12-15 Months"	19
"13165"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"15-18 Months"	18
"13166"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"1800"	"Orthopaedics"	"Child"	" 0-15"	"18+ Months"	25
"13167"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 0-3 Months"	33
"13168"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 3-6 Months"	30
"13169"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 6-9 Months"	38
"13170"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 9-12 Months"	14
"13171"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"12-15 Months"	18
"13172"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"15-18 Months"	32
"13173"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"18+ Months"	64
"13174"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 0-3 Months"	15
"13175"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 3-6 Months"	3
"13176"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 6-9 Months"	10
"13177"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 9-12 Months"	8
"13178"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"12-15 Months"	3
"13179"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"15-18 Months"	10
"13180"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"18+ Months"	19
"13181"	"2017-02-28"	"University of Limerick Hospital Group"	302	"Croom Orthopaedic Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 0-3 Months"	2
"13182"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0000"	"Small Volume Specialities"	"Adult"	"16-64"	"18+ Months"	1
"13183"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 0-3 Months"	59
"13184"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 3-6 Months"	63
"13185"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 6-9 Months"	51
"13186"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 9-12 Months"	10
"13187"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	"12-15 Months"	2
"13188"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	"15-18 Months"	1
"13189"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 0-3 Months"	35
"13190"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 3-6 Months"	34
"13191"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 6-9 Months"	32
"13192"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 9-12 Months"	7
"13193"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	"12-15 Months"	1
"13194"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 0-3 Months"	9
"13195"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 3-6 Months"	1
"13196"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 6-9 Months"	1
"13197"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"15-18 Months"	1
"13198"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 0-3 Months"	2
"13199"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 3-6 Months"	1
"13200"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 0-3 Months"	43
"13201"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 3-6 Months"	35
"13202"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 6-9 Months"	25
"13203"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 9-12 Months"	10
"13204"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"12-15 Months"	16
"13205"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"15-18 Months"	4
"13206"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"18+ Months"	3
"13207"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 0-3 Months"	11
"13208"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 3-6 Months"	9
"13209"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 6-9 Months"	13
"13210"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 9-12 Months"	3
"13211"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"12-15 Months"	6
"13212"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"15-18 Months"	3
"13213"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"18+ Months"	5
"13214"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 0-3 Months"	28
"13215"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 3-6 Months"	16
"13216"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 6-9 Months"	13
"13217"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 9-12 Months"	3
"13218"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"12-15 Months"	9
"13219"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"15-18 Months"	1
"13220"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"18+ Months"	1
"13221"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"16-64"	" 0-3 Months"	85
"13222"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	" 0-3 Months"	37
"13223"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0700"	"Gastro-Enterology"	"Adult"	"65+"	" 3-6 Months"	1
"13224"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0900"	"Geriatric Medicine"	"Adult"	"65+"	" 0-3 Months"	3
"13225"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"0900"	"Geriatric Medicine"	"Adult"	"65+"	" 3-6 Months"	1
"13226"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 0-3 Months"	50
"13227"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 3-6 Months"	40
"13228"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 6-9 Months"	17
"13229"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 9-12 Months"	24
"13230"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"12-15 Months"	28
"13231"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"15-18 Months"	27
"13232"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"18+ Months"	60
"13233"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 0-3 Months"	4
"13234"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 3-6 Months"	4
"13235"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 6-9 Months"	3
"13236"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 9-12 Months"	1
"13237"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"12-15 Months"	4
"13238"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"15-18 Months"	3
"13239"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"18+ Months"	7
"13240"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 0-3 Months"	1
"13241"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 3-6 Months"	1
"13242"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	"12-15 Months"	1
"13243"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	"18+ Months"	1
"13244"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 0-3 Months"	12
"13245"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 3-6 Months"	16
"13246"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 6-9 Months"	7
"13247"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 9-12 Months"	9
"13248"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	"12-15 Months"	8
"13249"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	"15-18 Months"	1
"13250"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 0-3 Months"	27
"13251"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 3-6 Months"	6
"13252"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 0-3 Months"	7
"13253"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 3-6 Months"	5
"13254"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 0-3 Months"	5
"13255"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 3-6 Months"	1
"13256"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 0-3 Months"	50
"13257"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 3-6 Months"	43
"13258"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 6-9 Months"	18
"13259"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 9-12 Months"	19
"13260"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"12-15 Months"	15
"13261"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"15-18 Months"	11
"13262"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"18+ Months"	20
"13263"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 0-3 Months"	9
"13264"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 3-6 Months"	13
"13265"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 6-9 Months"	13
"13266"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 9-12 Months"	6
"13267"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"12-15 Months"	4
"13268"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"15-18 Months"	5
"13269"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"18+ Months"	7
"13270"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 3-6 Months"	1
"13271"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 3-6 Months"	3
"13272"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 3-6 Months"	3
"13273"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 0-3 Months"	18
"13274"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 3-6 Months"	7
"13275"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 6-9 Months"	1
"13276"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 9-12 Months"	2
"13277"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	"12-15 Months"	3
"13278"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	"15-18 Months"	3
"13279"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	"18+ Months"	2
"13280"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 0-3 Months"	6
"13281"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 3-6 Months"	1
"13282"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 6-9 Months"	2
"13283"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 9-12 Months"	2
"13284"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	"12-15 Months"	3
"13285"	"2017-02-28"	"University of Limerick Hospital Group"	304	"Nenagh Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	"15-18 Months"	1
"13286"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0000"	"Small Volume Specialities"	"Adult"	"65+"	" 0-3 Months"	1
"13287"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 0-3 Months"	88
"13288"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 3-6 Months"	81
"13289"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 6-9 Months"	76
"13290"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"16-64"	" 9-12 Months"	36
"13291"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 0-3 Months"	69
"13292"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 3-6 Months"	51
"13293"	"2017-02-28"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 6-9 Months"	51
